benchmark=kaluza,solver=trau,TO=20.000000
path,sat,time
benchmark/laut/kaluza/973/sink.s3,0,0.018220
benchmark/laut/kaluza/898/sink.s3,1,0.066442
benchmark/laut/kaluza/659/sink.s3,0,0.033958
benchmark/laut/kaluza/1283/sink.s3,1,0.067870
benchmark/laut/kaluza/422/sink.s3,1,0.120575
benchmark/laut/kaluza/1094/sink.s3,1,0.066273
benchmark/laut/kaluza/445/sink.s3,1,0.117271
benchmark/laut/kaluza/1431/sink.s3,0,0.069448
benchmark/laut/kaluza/1343/sink.s3,0,0.037058
benchmark/laut/kaluza/430/sink.s3,0,0.035306
benchmark/laut/kaluza/693/sink.s3,0,0.069778
benchmark/laut/kaluza/333/sink.s3,1,0.069050
benchmark/laut/kaluza/1414/sink.s3,0,0.036068
benchmark/laut/kaluza/1285/sink.s3,1,0.067413
benchmark/laut/kaluza/888/sink.s3,1,0.066818
benchmark/laut/kaluza/688/sink.s3,1,0.066837
benchmark/laut/kaluza/879/sink.s3,1,0.068107
benchmark/laut/kaluza/486/sink.s3,1,0.066898
benchmark/laut/kaluza/710/sink.s3,0,0.017545
benchmark/laut/kaluza/1530/sink.s3,1,0.067402
benchmark/laut/kaluza/1148/sink.s3,0,0.037066
benchmark/laut/kaluza/1711/sink.s3,0,0.036693
benchmark/laut/kaluza/954/sink.s3,0,0.035211
benchmark/laut/kaluza/892/sink.s3,0,0.036152
benchmark/laut/kaluza/901/sink.s3,0,0.019091
benchmark/laut/kaluza/1133/sink.s3,1,0.066098
benchmark/laut/kaluza/754/sink.s3,0,0.067992
benchmark/laut/kaluza/1212/sink.s3,1,0.068017
benchmark/laut/kaluza/224/sink.s3,1,0.067874
benchmark/laut/kaluza/1901/sink.s3,1,0.068141
benchmark/laut/kaluza/1207/sink.s3,1,0.066755
benchmark/laut/kaluza/1952/sink.s3,0,0.034254
benchmark/laut/kaluza/905/sink.s3,0,0.067792
benchmark/laut/kaluza/1523/sink.s3,1,0.067411
benchmark/laut/kaluza/337/sink.s3,0,0.033582
benchmark/laut/kaluza/860/sink.s3,1,0.065745
benchmark/laut/kaluza/539/sink.s3,1,0.117314
benchmark/laut/kaluza/1218/sink.s3,1,0.066204
benchmark/laut/kaluza/1392/sink.s3,1,0.066835
benchmark/laut/kaluza/417/sink.s3,1,0.116647
benchmark/laut/kaluza/424/sink.s3,0,0.034270
benchmark/laut/kaluza/915/sink.s3,0,0.034417
benchmark/laut/kaluza/1324/sink.s3,1,0.070358
benchmark/laut/kaluza/286/sink.s3,0,0.018585
benchmark/laut/kaluza/635/sink.s3,0,0.032770
benchmark/laut/kaluza/268/sink.s3,1,0.131365
benchmark/laut/kaluza/1254/sink.s3,1,0.065558
benchmark/laut/kaluza/1585/sink.s3,1,0.068918
benchmark/laut/kaluza/662/sink.s3,1,0.066467
benchmark/laut/kaluza/1025/sink.s3,1,0.069401
benchmark/laut/kaluza/983/sink.s3,0,0.067542
benchmark/laut/kaluza/175/sink.s3,0,0.033081
benchmark/laut/kaluza/353/sink.s3,1,0.070339
benchmark/laut/kaluza/1509/sink.s3,0,0.034355
benchmark/laut/kaluza/1550/sink.s3,1,0.068383
benchmark/laut/kaluza/1740/sink.s3,1,0.070120
benchmark/laut/kaluza/1574/sink.s3,1,0.069254
benchmark/laut/kaluza/1182/sink.s3,0,0.036992
benchmark/laut/kaluza/1407/sink.s3,1,0.066819
benchmark/laut/kaluza/1983/sink.s3,0,0.038519
benchmark/laut/kaluza/1498/sink.s3,0,0.035696
benchmark/laut/kaluza/352/sink.s3,0,0.034324
benchmark/laut/kaluza/1644/sink.s3,0,0.019470
benchmark/laut/kaluza/17/sink.s3,1,0.066630
benchmark/laut/kaluza/22/sink.s3,1,0.034388
benchmark/laut/kaluza/1597/sink.s3,0,0.034592
benchmark/laut/kaluza/1727/sink.s3,1,0.118038
benchmark/laut/kaluza/775/sink.s3,1,0.071769
benchmark/laut/kaluza/99/sink.s3,1,0.070110
benchmark/laut/kaluza/1991/sink.s3,0,0.037321
benchmark/laut/kaluza/1878/sink.s3,0,0.034442
benchmark/laut/kaluza/726/sink.s3,1,0.066436
benchmark/laut/kaluza/1106/sink.s3,1,0.118481
benchmark/laut/kaluza/1951/sink.s3,1,0.070189
benchmark/laut/kaluza/25/sink.s3,1,0.066637
benchmark/laut/kaluza/1434/sink.s3,1,0.068110
benchmark/laut/kaluza/75/sink.s3,1,0.067828
benchmark/laut/kaluza/1252/sink.s3,0,0.018335
benchmark/laut/kaluza/1332/sink.s3,1,0.069808
benchmark/laut/kaluza/1219/sink.s3,1,0.123994
benchmark/laut/kaluza/1822/sink.s3,1,0.068103
benchmark/laut/kaluza/1654/sink.s3,1,0.066451
benchmark/laut/kaluza/1466/sink.s3,1,0.066282
benchmark/laut/kaluza/639/sink.s3,1,0.072357
benchmark/laut/kaluza/1172/sink.s3,0,0.034730
benchmark/laut/kaluza/1788/sink.s3,0,0.069731
benchmark/laut/kaluza/1916/sink.s3,1,0.068813
benchmark/laut/kaluza/41/sink.s3,0,0.036623
benchmark/laut/kaluza/243/sink.s3,1,0.066290
benchmark/laut/kaluza/604/sink.s3,0,0.033269
benchmark/laut/kaluza/1081/sink.s3,0,0.037604
benchmark/laut/kaluza/715/sink.s3,0,0.033273
benchmark/laut/kaluza/784/sink.s3,0,0.034683
benchmark/laut/kaluza/1719/sink.s3,0,0.033097
benchmark/laut/kaluza/1666/sink.s3,1,0.071468
benchmark/laut/kaluza/1047/sink.s3,0,0.017409
benchmark/laut/kaluza/1415/sink.s3,0,0.035077
benchmark/laut/kaluza/1780/sink.s3,1,0.066783
benchmark/laut/kaluza/428/sink.s3,0,0.032808
benchmark/laut/kaluza/1066/sink.s3,0,0.018573
benchmark/laut/kaluza/1768/sink.s3,0,0.018653
benchmark/laut/kaluza/736/sink.s3,1,0.067696
benchmark/laut/kaluza/1269/sink.s3,0,0.039477
benchmark/laut/kaluza/421/sink.s3,0,0.033199
benchmark/laut/kaluza/1555/sink.s3,1,0.066367
benchmark/laut/kaluza/1433/sink.s3,0,0.036597
benchmark/laut/kaluza/1877/sink.s3,1,0.065918
benchmark/laut/kaluza/397/sink.s3,0,0.033808
benchmark/laut/kaluza/725/sink.s3,1,0.066800
benchmark/laut/kaluza/524/sink.s3,0,0.068289
benchmark/laut/kaluza/73/sink.s3,1,0.071816
benchmark/laut/kaluza/1092/sink.s3,0,0.069038
benchmark/laut/kaluza/100/sink.s3,1,0.069104
benchmark/laut/kaluza/96/sink.s3,0,0.018321
benchmark/laut/kaluza/141/sink.s3,1,0.068079
benchmark/laut/kaluza/890/sink.s3,0,0.018202
benchmark/laut/kaluza/1881/sink.s3,0,0.034813
benchmark/laut/kaluza/324/sink.s3,1,0.054003
benchmark/laut/kaluza/834/sink.s3,0,0.033761
benchmark/laut/kaluza/595/sink.s3,0,0.035592
benchmark/laut/kaluza/317/sink.s3,1,0.070002
benchmark/laut/kaluza/1529/sink.s3,0,0.074066
benchmark/laut/kaluza/1944/sink.s3,1,0.068894
benchmark/laut/kaluza/652/sink.s3,0,0.033836
benchmark/laut/kaluza/1292/sink.s3,1,0.069614
benchmark/laut/kaluza/1501/sink.s3,0,0.068512
benchmark/laut/kaluza/557/sink.s3,0,0.033857
benchmark/laut/kaluza/893/sink.s3,0,0.035818
benchmark/laut/kaluza/570/sink.s3,0,0.017028
benchmark/laut/kaluza/1206/sink.s3,0,0.018313
benchmark/laut/kaluza/1290/sink.s3,0,0.036190
benchmark/laut/kaluza/130/sink.s3,1,0.068748
benchmark/laut/kaluza/1659/sink.s3,1,0.068531
benchmark/laut/kaluza/210/sink.s3,1,0.074851
benchmark/laut/kaluza/1706/sink.s3,1,0.068863
benchmark/laut/kaluza/1379/sink.s3,1,0.066387
benchmark/laut/kaluza/1009/sink.s3,1,0.064853
benchmark/laut/kaluza/1235/sink.s3,1,0.067345
benchmark/laut/kaluza/1317/sink.s3,1,0.065430
benchmark/laut/kaluza/443/sink.s3,1,0.066374
benchmark/laut/kaluza/1949/sink.s3,0,0.066920
benchmark/laut/kaluza/1656/sink.s3,0,0.032958
benchmark/laut/kaluza/992/sink.s3,1,0.066802
benchmark/laut/kaluza/932/sink.s3,0,0.035275
benchmark/laut/kaluza/1246/sink.s3,1,0.119634
benchmark/laut/kaluza/1615/sink.s3,0,0.036564
benchmark/laut/kaluza/385/sink.s3,0,0.019708
benchmark/laut/kaluza/1440/sink.s3,0,0.034625
benchmark/laut/kaluza/1812/sink.s3,1,0.069819
benchmark/laut/kaluza/1730/sink.s3,1,0.117928
benchmark/laut/kaluza/840/sink.s3,1,0.070888
benchmark/laut/kaluza/367/sink.s3,0,0.039419
benchmark/laut/kaluza/35/sink.s3,1,0.058807
benchmark/laut/kaluza/1635/sink.s3,1,0.066561
benchmark/laut/kaluza/1257/sink.s3,1,0.066999
benchmark/laut/kaluza/31/sink.s3,1,0.070063
benchmark/laut/kaluza/437/sink.s3,1,0.065786
benchmark/laut/kaluza/48/sink.s3,1,0.068537
benchmark/laut/kaluza/1385/sink.s3,0,0.036984
benchmark/laut/kaluza/1826/sink.s3,1,0.068327
benchmark/laut/kaluza/991/sink.s3,1,0.066821
benchmark/laut/kaluza/1337/sink.s3,0,0.034858
benchmark/laut/kaluza/1954/sink.s3,1,0.066726
benchmark/laut/kaluza/1697/sink.s3,0,0.070006
benchmark/laut/kaluza/229/sink.s3,0,0.078021
benchmark/laut/kaluza/1515/sink.s3,0,0.034923
benchmark/laut/kaluza/272/sink.s3,1,0.067169
benchmark/laut/kaluza/704/sink.s3,0,0.034969
benchmark/laut/kaluza/241/sink.s3,1,0.070800
benchmark/laut/kaluza/1336/sink.s3,0,0.066137
benchmark/laut/kaluza/1525/sink.s3,0,0.034194
benchmark/laut/kaluza/423/sink.s3,0,0.066307
benchmark/laut/kaluza/1994/sink.s3,1,0.077251
benchmark/laut/kaluza/819/sink.s3,1,0.115839
benchmark/laut/kaluza/346/sink.s3,0,0.037226
benchmark/laut/kaluza/789/sink.s3,0,0.034362
benchmark/laut/kaluza/1459/sink.s3,0,0.016687
benchmark/laut/kaluza/801/sink.s3,1,0.117344
benchmark/laut/kaluza/1532/sink.s3,1,0.074525
benchmark/laut/kaluza/895/sink.s3,1,0.067383
benchmark/laut/kaluza/111/sink.s3,1,0.072549
benchmark/laut/kaluza/997/sink.s3,1,0.118008
benchmark/laut/kaluza/1717/sink.s3,1,0.069389
benchmark/laut/kaluza/731/sink.s3,1,0.320886
benchmark/laut/kaluza/1783/sink.s3,1,0.066397
benchmark/laut/kaluza/74/sink.s3,1,0.621343
benchmark/laut/kaluza/1873/sink.s3,0,0.068360
benchmark/laut/kaluza/234/sink.s3,1,0.421323
benchmark/laut/kaluza/1197/sink.s3,1,0.066081
benchmark/laut/kaluza/161/sink.s3,1,0.068335
benchmark/laut/kaluza/1561/sink.s3,1,0.069753
benchmark/laut/kaluza/1087/sink.s3,1,0.070752
benchmark/laut/kaluza/799/sink.s3,1,0.120153
benchmark/laut/kaluza/279/sink.s3,1,0.120672
benchmark/laut/kaluza/990/sink.s3,0,0.037666
benchmark/laut/kaluza/249/sink.s3,0,0.042029
benchmark/laut/kaluza/215/sink.s3,1,0.071854
benchmark/laut/kaluza/743/sink.s3,0,0.069622
benchmark/laut/kaluza/677/sink.s3,1,0.066896
benchmark/laut/kaluza/469/sink.s3,1,0.068454
benchmark/laut/kaluza/459/sink.s3,0,0.037022
benchmark/laut/kaluza/225/sink.s3,0,0.369376
benchmark/laut/kaluza/686/sink.s3,1,0.116845
benchmark/laut/kaluza/597/sink.s3,0,0.033982
benchmark/laut/kaluza/1265/sink.s3,0,0.019001
benchmark/laut/kaluza/97/sink.s3,0,0.371885
benchmark/laut/kaluza/23/sink.s3,1,0.069199
benchmark/laut/kaluza/1891/sink.s3,0,0.018493
benchmark/laut/kaluza/696/sink.s3,1,0.068048
benchmark/laut/kaluza/384/sink.s3,0,0.040909
benchmark/laut/kaluza/292/sink.s3,0,0.022452
benchmark/laut/kaluza/355/sink.s3,1,0.066984
benchmark/laut/kaluza/1852/sink.s3,0,0.019048
benchmark/laut/kaluza/1150/sink.s3,1,0.070398
benchmark/laut/kaluza/1288/sink.s3,1,0.066582
benchmark/laut/kaluza/1294/sink.s3,1,0.067124
benchmark/laut/kaluza/617/sink.s3,0,0.035920
benchmark/laut/kaluza/357/sink.s3,0,0.035082
benchmark/laut/kaluza/190/sink.s3,0,0.033697
benchmark/laut/kaluza/47/sink.s3,0,0.018487
benchmark/laut/kaluza/387/sink.s3,0,0.032809
benchmark/laut/kaluza/1043/sink.s3,1,0.071439
benchmark/laut/kaluza/842/sink.s3,1,0.069244
benchmark/laut/kaluza/502/sink.s3,0,0.035370
benchmark/laut/kaluza/1388/sink.s3,0,0.034838
benchmark/laut/kaluza/258/sink.s3,1,0.119540
benchmark/laut/kaluza/1253/sink.s3,0,0.069905
benchmark/laut/kaluza/656/sink.s3,0,0.074546
benchmark/laut/kaluza/1831/sink.s3,1,0.065372
benchmark/laut/kaluza/937/sink.s3,0,0.074030
benchmark/laut/kaluza/289/sink.s3,1,0.070943
benchmark/laut/kaluza/1671/sink.s3,0,0.017985
benchmark/laut/kaluza/1016/sink.s3,0,0.034373
benchmark/laut/kaluza/1885/sink.s3,1,0.067508
benchmark/laut/kaluza/1506/sink.s3,1,0.067513
benchmark/laut/kaluza/1250/sink.s3,1,0.066466
benchmark/laut/kaluza/844/sink.s3,0,0.036310
benchmark/laut/kaluza/1503/sink.s3,1,0.067175
benchmark/laut/kaluza/1213/sink.s3,1,0.068465
benchmark/laut/kaluza/1102/sink.s3,1,0.073749
benchmark/laut/kaluza/509/sink.s3,1,0.066775
benchmark/laut/kaluza/1368/sink.s3,0,0.034209
benchmark/laut/kaluza/441/sink.s3,0,0.034320
benchmark/laut/kaluza/877/sink.s3,1,0.069233
benchmark/laut/kaluza/977/sink.s3,0,0.037023
benchmark/laut/kaluza/695/sink.s3,1,0.070641
benchmark/laut/kaluza/699/sink.s3,0,0.040141
benchmark/laut/kaluza/1776/sink.s3,0,0.035989
benchmark/laut/kaluza/666/sink.s3,1,0.066886
benchmark/laut/kaluza/648/sink.s3,1,0.071226
benchmark/laut/kaluza/1775/sink.s3,0,0.032725
benchmark/laut/kaluza/1541/sink.s3,1,0.072196
benchmark/laut/kaluza/566/sink.s3,0,0.020091
benchmark/laut/kaluza/1470/sink.s3,1,0.069836
benchmark/laut/kaluza/943/sink.s3,0,0.034402
benchmark/laut/kaluza/1866/sink.s3,0,0.034951
benchmark/laut/kaluza/1393/sink.s3,0,0.036214
benchmark/laut/kaluza/769/sink.s3,1,0.067359
benchmark/laut/kaluza/1865/sink.s3,0,0.034513
benchmark/laut/kaluza/1964/sink.s3,1,0.066383
benchmark/laut/kaluza/310/sink.s3,1,0.066804
benchmark/laut/kaluza/1493/sink.s3,0,0.032948
benchmark/laut/kaluza/181/sink.s3,1,0.066519
benchmark/laut/kaluza/172/sink.s3,1,0.066558
benchmark/laut/kaluza/412/sink.s3,1,0.119115
benchmark/laut/kaluza/1658/sink.s3,1,0.068444
benchmark/laut/kaluza/368/sink.s3,1,0.068860
benchmark/laut/kaluza/558/sink.s3,0,0.034817
benchmark/laut/kaluza/786/sink.s3,1,0.072030
benchmark/laut/kaluza/146/sink.s3,1,0.124053
benchmark/laut/kaluza/1429/sink.s3,0,0.070331
benchmark/laut/kaluza/1023/sink.s3,0,0.017377
benchmark/laut/kaluza/1827/sink.s3,0,0.033895
benchmark/laut/kaluza/1571/sink.s3,1,0.069192
benchmark/laut/kaluza/1598/sink.s3,0,0.069274
benchmark/laut/kaluza/934/sink.s3,0,0.042508
benchmark/laut/kaluza/690/sink.s3,1,0.066543
benchmark/laut/kaluza/475/sink.s3,0,0.018868
benchmark/laut/kaluza/1712/sink.s3,0,0.018502
benchmark/laut/kaluza/307/sink.s3,1,0.067590
benchmark/laut/kaluza/436/sink.s3,1,0.119004
benchmark/laut/kaluza/1492/sink.s3,1,0.068138
benchmark/laut/kaluza/1773/sink.s3,0,0.034860
benchmark/laut/kaluza/687/sink.s3,1,0.071760
benchmark/laut/kaluza/1196/sink.s3,0,0.024531
benchmark/laut/kaluza/748/sink.s3,1,0.071493
benchmark/laut/kaluza/1481/sink.s3,1,0.068149
benchmark/laut/kaluza/1003/sink.s3,0,0.070663
benchmark/laut/kaluza/1661/sink.s3,1,0.070531
benchmark/laut/kaluza/727/sink.s3,0,0.025702
benchmark/laut/kaluza/51/sink.s3,0,0.020480
benchmark/laut/kaluza/1888/sink.s3,1,0.068428
benchmark/laut/kaluza/904/sink.s3,1,0.070899
benchmark/laut/kaluza/1299/sink.s3,1,0.067157
benchmark/laut/kaluza/1075/sink.s3,0,0.034660
benchmark/laut/kaluza/301/sink.s3,0,0.017641
benchmark/laut/kaluza/465/sink.s3,1,0.066118
benchmark/laut/kaluza/825/sink.s3,0,0.067754
benchmark/laut/kaluza/624/sink.s3,0,0.034579
benchmark/laut/kaluza/1045/sink.s3,0,0.017633
benchmark/laut/kaluza/808/sink.s3,0,0.068428
benchmark/laut/kaluza/1128/sink.s3,0,0.067824
benchmark/laut/kaluza/185/sink.s3,0,0.032836
benchmark/laut/kaluza/1558/sink.s3,1,0.067684
benchmark/laut/kaluza/740/sink.s3,0,0.067274
benchmark/laut/kaluza/587/sink.s3,1,0.071950
benchmark/laut/kaluza/156/sink.s3,1,0.066797
benchmark/laut/kaluza/1968/sink.s3,0,0.035165
benchmark/laut/kaluza/1115/sink.s3,0,0.036776
benchmark/laut/kaluza/1305/sink.s3,0,0.020900
benchmark/laut/kaluza/771/sink.s3,1,0.067857
benchmark/laut/kaluza/1737/sink.s3,0,0.017666
benchmark/laut/kaluza/1908/sink.s3,1,0.067838
benchmark/laut/kaluza/953/sink.s3,0,0.039464
benchmark/laut/kaluza/323/sink.s3,1,0.118050
benchmark/laut/kaluza/1041/sink.s3,1,0.067141
benchmark/laut/kaluza/93/sink.s3,1,0.069183
benchmark/laut/kaluza/1758/sink.s3,1,0.065476
benchmark/laut/kaluza/1925/sink.s3,0,0.035858
benchmark/laut/kaluza/831/sink.s3,1,0.067708
benchmark/laut/kaluza/386/sink.s3,1,0.035381
benchmark/laut/kaluza/1417/sink.s3,0,0.018517
benchmark/laut/kaluza/1271/sink.s3,0,0.033902
benchmark/laut/kaluza/1544/sink.s3,0,0.034104
benchmark/laut/kaluza/1439/sink.s3,1,0.319366
benchmark/laut/kaluza/1631/sink.s3,1,0.073048
benchmark/laut/kaluza/711/sink.s3,0,0.070462
benchmark/laut/kaluza/1101/sink.s3,0,0.036853
benchmark/laut/kaluza/1173/sink.s3,0,0.036046
benchmark/laut/kaluza/1604/sink.s3,0,0.038661
benchmark/laut/kaluza/663/sink.s3,0,0.072261
benchmark/laut/kaluza/1216/sink.s3,0,0.063023
benchmark/laut/kaluza/567/sink.s3,1,0.119873
benchmark/laut/kaluza/1055/sink.s3,1,0.068178
benchmark/laut/kaluza/1179/sink.s3,1,0.119910
benchmark/laut/kaluza/1576/sink.s3,1,0.119332
benchmark/laut/kaluza/942/sink.s3,0,0.021659
benchmark/laut/kaluza/1097/sink.s3,0,0.017914
benchmark/laut/kaluza/520/sink.s3,1,0.068152
benchmark/laut/kaluza/429/sink.s3,0,0.019240
benchmark/laut/kaluza/878/sink.s3,0,0.036800
benchmark/laut/kaluza/1195/sink.s3,1,0.073469
benchmark/laut/kaluza/87/sink.s3,1,0.119879
benchmark/laut/kaluza/709/sink.s3,0,0.068026
benchmark/laut/kaluza/874/sink.s3,0,0.071706
benchmark/laut/kaluza/785/sink.s3,1,0.037008
benchmark/laut/kaluza/606/sink.s3,0,0.066550
benchmark/laut/kaluza/88/sink.s3,1,0.069809
benchmark/laut/kaluza/1647/sink.s3,0,0.069800
benchmark/laut/kaluza/266/sink.s3,1,0.066551
benchmark/laut/kaluza/1807/sink.s3,1,0.068208
benchmark/laut/kaluza/1453/sink.s3,0,0.068723
benchmark/laut/kaluza/1989/sink.s3,1,0.066802
benchmark/laut/kaluza/965/sink.s3,0,0.035599
benchmark/laut/kaluza/1140/sink.s3,1,0.066882
benchmark/laut/kaluza/2000/sink.s3,1,0.069191
benchmark/laut/kaluza/1552/sink.s3,1,0.066288
benchmark/laut/kaluza/1795/sink.s3,1,0.068233
benchmark/laut/kaluza/1937/sink.s3,1,0.066671
benchmark/laut/kaluza/1612/sink.s3,0,0.019006
benchmark/laut/kaluza/543/sink.s3,0,0.066699
benchmark/laut/kaluza/470/sink.s3,1,0.070139
benchmark/laut/kaluza/1747/sink.s3,0,0.020300
benchmark/laut/kaluza/579/sink.s3,0,0.036501
benchmark/laut/kaluza/1099/sink.s3,1,0.066286
benchmark/laut/kaluza/1996/sink.s3,0,0.068719
benchmark/laut/kaluza/1915/sink.s3,1,0.066513
benchmark/laut/kaluza/996/sink.s3,1,0.066118
benchmark/laut/kaluza/454/sink.s3,1,0.118391
benchmark/laut/kaluza/214/sink.s3,1,0.069104
benchmark/laut/kaluza/529/sink.s3,0,0.019417
benchmark/laut/kaluza/738/sink.s3,1,0.117210
benchmark/laut/kaluza/580/sink.s3,0,0.034017
benchmark/laut/kaluza/947/sink.s3,1,0.071343
benchmark/laut/kaluza/1533/sink.s3,0,0.033361
benchmark/laut/kaluza/1906/sink.s3,0,0.036821
benchmark/laut/kaluza/751/sink.s3,0,0.018213
benchmark/laut/kaluza/1223/sink.s3,0,0.017200
benchmark/laut/kaluza/1551/sink.s3,1,0.067513
benchmark/laut/kaluza/204/sink.s3,1,0.525959
benchmark/laut/kaluza/723/sink.s3,1,0.065777
benchmark/laut/kaluza/325/sink.s3,1,0.067094
benchmark/laut/kaluza/1546/sink.s3,0,0.034292
benchmark/laut/kaluza/773/sink.s3,0,0.033949
benchmark/laut/kaluza/1149/sink.s3,0,0.045591
benchmark/laut/kaluza/152/sink.s3,1,0.125351
benchmark/laut/kaluza/1955/sink.s3,1,0.071915
benchmark/laut/kaluza/596/sink.s3,0,0.017615
benchmark/laut/kaluza/615/sink.s3,1,0.066999
benchmark/laut/kaluza/1517/sink.s3,0,0.019040
benchmark/laut/kaluza/150/sink.s3,1,0.035241
benchmark/laut/kaluza/136/sink.s3,0,0.018316
benchmark/laut/kaluza/1798/sink.s3,1,0.067399
benchmark/laut/kaluza/791/sink.s3,0,0.019004
benchmark/laut/kaluza/1316/sink.s3,1,0.066694
benchmark/laut/kaluza/1116/sink.s3,1,0.066609
benchmark/laut/kaluza/1545/sink.s3,0,0.033255
benchmark/laut/kaluza/694/sink.s3,1,0.070917
benchmark/laut/kaluza/928/sink.s3,0,0.033924
benchmark/laut/kaluza/78/sink.s3,1,0.066218
benchmark/laut/kaluza/843/sink.s3,0,0.035915
benchmark/laut/kaluza/1411/sink.s3,1,0.066940
benchmark/laut/kaluza/1473/sink.s3,0,0.035885
benchmark/laut/kaluza/1504/sink.s3,1,0.066792
benchmark/laut/kaluza/188/sink.s3,0,0.035590
benchmark/laut/kaluza/444/sink.s3,0,0.026033
benchmark/laut/kaluza/1688/sink.s3,1,0.071635
benchmark/laut/kaluza/501/sink.s3,1,0.068705
benchmark/laut/kaluza/513/sink.s3,1,0.064807
benchmark/laut/kaluza/1131/sink.s3,1,0.117982
benchmark/laut/kaluza/621/sink.s3,0,0.016318
benchmark/laut/kaluza/1583/sink.s3,0,0.037466
benchmark/laut/kaluza/645/sink.s3,1,0.066690
benchmark/laut/kaluza/1777/sink.s3,1,0.069546
benchmark/laut/kaluza/1313/sink.s3,0,0.033370
benchmark/laut/kaluza/948/sink.s3,1,0.065807
benchmark/laut/kaluza/189/sink.s3,1,0.317510
benchmark/laut/kaluza/724/sink.s3,0,0.033808
benchmark/laut/kaluza/1741/sink.s3,0,0.033463
benchmark/laut/kaluza/643/sink.s3,0,0.034169
benchmark/laut/kaluza/79/sink.s3,1,0.065826
benchmark/laut/kaluza/358/sink.s3,0,0.034088
benchmark/laut/kaluza/929/sink.s3,1,0.068320
benchmark/laut/kaluza/356/sink.s3,0,0.034191
benchmark/laut/kaluza/84/sink.s3,1,0.068783
benchmark/laut/kaluza/1070/sink.s3,1,0.068303
benchmark/laut/kaluza/103/sink.s3,1,0.070398
benchmark/laut/kaluza/719/sink.s3,1,0.216838
benchmark/laut/kaluza/940/sink.s3,0,0.018863
benchmark/laut/kaluza/1165/sink.s3,0,0.034011
benchmark/laut/kaluza/1936/sink.s3,1,0.067046
benchmark/laut/kaluza/409/sink.s3,1,0.066419
benchmark/laut/kaluza/1072/sink.s3,1,0.066217
benchmark/laut/kaluza/1419/sink.s3,0,0.018496
benchmark/laut/kaluza/897/sink.s3,1,0.067460
benchmark/laut/kaluza/1792/sink.s3,1,0.068944
benchmark/laut/kaluza/480/sink.s3,1,0.067639
benchmark/laut/kaluza/1705/sink.s3,0,0.067114
benchmark/laut/kaluza/1154/sink.s3,0,0.077987
benchmark/laut/kaluza/1298/sink.s3,1,0.068845
benchmark/laut/kaluza/779/sink.s3,0,0.017790
benchmark/laut/kaluza/1187/sink.s3,1,0.069582
benchmark/laut/kaluza/1157/sink.s3,1,0.073079
benchmark/laut/kaluza/1547/sink.s3,0,0.033809
benchmark/laut/kaluza/1118/sink.s3,1,0.069583
benchmark/laut/kaluza/1306/sink.s3,0,0.018422
benchmark/laut/kaluza/1999/sink.s3,0,0.035155
benchmark/laut/kaluza/568/sink.s3,1,0.069405
benchmark/laut/kaluza/883/sink.s3,0,0.019884
benchmark/laut/kaluza/1779/sink.s3,0,0.033641
benchmark/laut/kaluza/1628/sink.s3,1,0.066921
benchmark/laut/kaluza/332/sink.s3,1,0.068836
benchmark/laut/kaluza/818/sink.s3,1,0.120734
benchmark/laut/kaluza/957/sink.s3,0,0.070103
benchmark/laut/kaluza/12/sink.s3,0,0.034647
benchmark/laut/kaluza/1450/sink.s3,1,0.067527
benchmark/laut/kaluza/425/sink.s3,0,0.065859
benchmark/laut/kaluza/569/sink.s3,0,0.033197
benchmark/laut/kaluza/1538/sink.s3,0,0.018934
benchmark/laut/kaluza/1611/sink.s3,0,0.065793
benchmark/laut/kaluza/43/sink.s3,0,0.035797
benchmark/laut/kaluza/177/sink.s3,1,0.069686
benchmark/laut/kaluza/1640/sink.s3,1,0.070019
benchmark/laut/kaluza/82/sink.s3,1,0.475780
benchmark/laut/kaluza/1284/sink.s3,0,0.035083
benchmark/laut/kaluza/169/sink.s3,1,0.065913
benchmark/laut/kaluza/1447/sink.s3,0,0.066440
benchmark/laut/kaluza/1380/sink.s3,1,0.070243
benchmark/laut/kaluza/1803/sink.s3,1,0.169250
benchmark/laut/kaluza/1263/sink.s3,0,0.069145
benchmark/laut/kaluza/191/sink.s3,1,0.064583
benchmark/laut/kaluza/632/sink.s3,1,0.066949
benchmark/laut/kaluza/610/sink.s3,1,0.067260
benchmark/laut/kaluza/1345/sink.s3,0,0.035745
benchmark/laut/kaluza/667/sink.s3,1,0.070751
benchmark/laut/kaluza/1017/sink.s3,1,0.066697
benchmark/laut/kaluza/426/sink.s3,0,0.068282
benchmark/laut/kaluza/315/sink.s3,1,0.125418
benchmark/laut/kaluza/916/sink.s3,0,0.068603
benchmark/laut/kaluza/1570/sink.s3,0,0.040771
benchmark/laut/kaluza/767/sink.s3,1,0.067207
benchmark/laut/kaluza/1423/sink.s3,1,0.066651
benchmark/laut/kaluza/531/sink.s3,1,0.070183
benchmark/laut/kaluza/1657/sink.s3,1,0.067152
benchmark/laut/kaluza/1860/sink.s3,1,0.067375
benchmark/laut/kaluza/1731/sink.s3,0,0.067098
benchmark/laut/kaluza/1012/sink.s3,0,0.035182
benchmark/laut/kaluza/1914/sink.s3,1,0.069280
benchmark/laut/kaluza/464/sink.s3,1,0.069618
benchmark/laut/kaluza/614/sink.s3,1,0.066838
